time,logger,level,database,message,exception
2015-10-30 14:07:23.6426,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'GreekPartnerModels/3' was deleted,
2015-10-30 14:07:23.6486,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 15 because: DEL GreekPartnerModels/3,
2015-10-30 14:07:23.6486,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  24: POST    -     3 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:07:23.6656,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 15, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:07:23.6656,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing task: Index: 1, Keys: GreekPartnerModels/3",
2015-10-30 14:07:23.6656,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'GreekPartnerModels/3' was not found,
2015-10-30 14:07:23.6656,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (GreekPartnerModels/3) from Auto/GreekPartnerModels,
2015-10-30 14:07:23.6656,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 16 because: WORK BY IndexingExecuter,
2015-10-30 14:07:23.6656,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 16, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:07:23.6656,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 16, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:07:26.7598,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:07:36.0561,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'GreekPartnerModels/2' was found, etag: 01000000-0000-0002-0000-000000000003",
2015-10-30 14:07:36.0561,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  25: GET     -     1 ms -            - 200 - http://localhost:8080/docs?id=GreekPartnerModels%2F2,
2015-10-30 14:07:36.0691,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	DELETE GreekPartnerModels/2
",
2015-10-30 14:07:36.0691,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: GreekPartnerModels/2 and etag ,
2015-10-30 14:07:36.0691,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'GreekPartnerModels/2' was found, etag: 01000000-0000-0002-0000-000000000003",
2015-10-30 14:07:36.0691,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'GreekPartnerModels/2' was deleted,
2015-10-30 14:07:36.0691,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 17 because: DEL GreekPartnerModels/2,
2015-10-30 14:07:36.0691,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing task: Index: 1, Keys: GreekPartnerModels/2",
2015-10-30 14:07:36.0691,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 17, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:07:36.0691,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'GreekPartnerModels/2' was not found,
2015-10-30 14:07:36.0691,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  26: POST    -     3 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:07:36.0691,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (GreekPartnerModels/2) from Auto/GreekPartnerModels,
2015-10-30 14:07:36.0691,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 18 because: WORK BY IndexingExecuter,
2015-10-30 14:07:36.0691,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 18, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:07:36.0860,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 18, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:07:40.5758,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'GreekPartnerModels/1' was found, etag: 01000000-0000-0002-0000-000000000002",
2015-10-30 14:07:40.5758,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  27: GET     -     1 ms -            - 200 - http://localhost:8080/docs?id=GreekPartnerModels%2F1,
2015-10-30 14:07:40.5858,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	DELETE GreekPartnerModels/1
",
2015-10-30 14:07:40.5858,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: GreekPartnerModels/1 and etag ,
2015-10-30 14:07:40.5858,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'GreekPartnerModels/1' was found, etag: 01000000-0000-0002-0000-000000000002",
2015-10-30 14:07:40.5858,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'GreekPartnerModels/1' was deleted,
2015-10-30 14:07:40.5858,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 19 because: DEL GreekPartnerModels/1,
2015-10-30 14:07:40.5858,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing task: Index: 1, Keys: GreekPartnerModels/1",
2015-10-30 14:07:40.5858,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 19, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:07:40.5858,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'GreekPartnerModels/1' was not found,
2015-10-30 14:07:40.5858,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (GreekPartnerModels/1) from Auto/GreekPartnerModels,
2015-10-30 14:07:40.5858,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  28: POST    -     4 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:07:40.5969,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 20 because: WORK BY IndexingExecuter,
2015-10-30 14:07:40.5969,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 20, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:07:40.5969,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 20, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:07:56.7521,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:08:15.5698,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Hilo/GreekPartnerModels' was found, etag: 01000000-0000-0002-0000-000000000001",
2015-10-30 14:08:15.5698,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/ServerPrefixForHilo' was not found,
2015-10-30 14:08:15.5719,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  29: GET     -     2 ms -            - 200 - http://localhost:8080/queries/?&id=Raven%2FHilo%2FGreekPartnerModels&id=Raven%2FServerPrefixForHilo,
2015-10-30 14:08:15.6038,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'Raven/Hilo/GreekPartnerModels', update: True, ",
2015-10-30 14:08:15.6038,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 21 because: PUT Raven/Hilo/GreekPartnerModels,
2015-10-30 14:08:15.6038,Raven.Database.DocumentDatabase,Debug,<system>,Put document Raven/Hilo/GreekPartnerModels with etag 01000000-0000-0002-0000-000000000006,
2015-10-30 14:08:15.6038,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 21, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:08:15.6038,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0002-0000-000000000005: (Raven/Hilo/GreekPartnerModels),
2015-10-30 14:08:15.6038,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/GreekPartnerModels,
2015-10-30 14:08:15.6038,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After read triggers executed, 1 documents remained",
2015-10-30 14:08:15.6038,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for Auto/GreekPartnerModels, no indexing will be performed, updating to 01000000-0000-0002-0000-000000000006, 10/30/2015 20:08:15",
2015-10-30 14:08:15.6038,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  30: PUT     -     4 ms -            - 201 - http://localhost:8080/docs/Raven/Hilo/GreekPartnerModels,
2015-10-30 14:08:15.6038,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 22 because: WORK BY IndexingExecuter,
2015-10-30 14:08:15.6038,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 22, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:08:15.6038,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 22, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:08:16.9564,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	PUT GreekPartnerModels/33
",
2015-10-30 14:08:16.9564,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'GreekPartnerModels/33', update: False, ",
2015-10-30 14:08:16.9564,Raven.Database.DocumentDatabase,Debug,<system>,Put document GreekPartnerModels/33 with etag 01000000-0000-0002-0000-000000000007,
2015-10-30 14:08:16.9564,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 23 because: PUT GreekPartnerModels/33,
2015-10-30 14:08:16.9564,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0002-0000-000000000006: (GreekPartnerModels/33),
2015-10-30 14:08:16.9564,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 23, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:08:16.9564,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After read triggers executed, 1 documents remained",
2015-10-30 14:08:16.9614,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexId: 1, LastIndexedEtag: 01000000-0000-0002-0000-000000000006: (GreekPartnerModels/33)",
2015-10-30 14:08:16.9614,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Indexing 1 documents for index: Auto/GreekPartnerModels. (GreekPartnerModels/33),
2015-10-30 14:08:16.9614,Raven.Database.Indexing.Index.Indexing,Debug,<system>,"Indexing on GreekPartnerModels/33 result in index Auto/GreekPartnerModels gave document: 	__document_id IS: greekpartnermodels/33
",
2015-10-30 14:08:16.9564,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  31: POST    -     3 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:08:16.9785,Raven.Database.Indexing.Index.Indexing,Debug,<system>,Indexed 1 documents for Auto/GreekPartnerModels,
2015-10-30 14:08:16.9785,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After indexing 1 documents, the new last etag for is: 01000000-0000-0002-0000-000000000007 for Auto/GreekPartnerModels",
2015-10-30 14:08:16.9785,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 24 because: WORK BY IndexingExecuter,
2015-10-30 14:08:16.9785,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 24, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:08:16.9785,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 24, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:08:26.7587,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:08:56.7632,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:08:57.9778,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	PUT GreekPartnerModels/34
",
2015-10-30 14:08:57.9778,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'GreekPartnerModels/34', update: False, ",
2015-10-30 14:08:57.9778,Raven.Database.DocumentDatabase,Debug,<system>,Put document GreekPartnerModels/34 with etag 01000000-0000-0002-0000-000000000008,
2015-10-30 14:08:57.9778,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 25 because: PUT GreekPartnerModels/34,
2015-10-30 14:08:57.9778,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 25, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:08:57.9778,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0002-0000-000000000007: (GreekPartnerModels/34),
2015-10-30 14:08:57.9778,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After read triggers executed, 1 documents remained",
2015-10-30 14:08:57.9778,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexId: 1, LastIndexedEtag: 01000000-0000-0002-0000-000000000007: (GreekPartnerModels/34)",
2015-10-30 14:08:57.9778,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Indexing 1 documents for index: Auto/GreekPartnerModels. (GreekPartnerModels/34),
2015-10-30 14:08:57.9778,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  32: POST    -     1 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:08:57.9818,Raven.Database.Indexing.Index.Indexing,Debug,<system>,"Indexing on GreekPartnerModels/34 result in index Auto/GreekPartnerModels gave document: 	__document_id IS: greekpartnermodels/34
",
2015-10-30 14:08:57.9968,Raven.Database.Indexing.Index.Indexing,Debug,<system>,Indexed 1 documents for Auto/GreekPartnerModels,
2015-10-30 14:08:57.9968,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After indexing 1 documents, the new last etag for is: 01000000-0000-0002-0000-000000000008 for Auto/GreekPartnerModels",
2015-10-30 14:08:57.9968,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 26 because: WORK BY IndexingExecuter,
2015-10-30 14:08:57.9968,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 26, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:08:57.9968,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 26, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:09:26.7556,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:09:47.9484,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	PUT GreekPartnerModels/34
",
2015-10-30 14:09:47.9484,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'GreekPartnerModels/34', update: True, ",
2015-10-30 14:09:47.9484,Raven.Database.DocumentDatabase,Debug,<system>,Put document GreekPartnerModels/34 with etag 01000000-0000-0002-0000-000000000009,
2015-10-30 14:09:47.9484,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 27 because: PUT GreekPartnerModels/34,
2015-10-30 14:09:47.9514,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 27, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:09:47.9514,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0002-0000-000000000008: (GreekPartnerModels/34),
2015-10-30 14:09:47.9514,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  33: POST    -     2 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:09:47.9514,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After read triggers executed, 1 documents remained",
2015-10-30 14:09:47.9514,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexId: 1, LastIndexedEtag: 01000000-0000-0002-0000-000000000008: (GreekPartnerModels/34)",
